Iteration,Standard Deviation
30976,0.19509803121946262
30977,0.19509581372762208
30978,0.19509359633254425
30979,0.19509137903422166
30980,0.19508916183264702
30981,0.19508694472781304
30982,0.19508472771971228
30983,0.19508251080833747
30984,0.19508029399368132
30985,0.19507807727573634
30986,0.19507586065449525
30987,0.1950736441299508
30988,0.1950714277020956
30989,0.1950692113709222
30990,0.19506699513642345
30991,0.19506477899859187
30992,0.19506256295742022
30993,0.19506034701290112
30994,0.19505813116502727
30995,0.19505591541379128
30996,0.19505369975918588
30997,0.19505148420120372
30998,0.19504926873983738
30999,0.19504705337507966
31000,0.19504483810692325
31001,0.19504262293536073
31002,0.19504040786038476
31003,0.19503819288198807
31004,0.1950359780001634
31005,0.1950337632149033
31006,0.19503154852620042
31007,0.19502933393404762
31008,0.19502711943843742
31009,0.1950249050393625
31010,0.1950226907368157
31011,0.19502047653078955
31012,0.19501826242127673
31013,0.19501604840827003
31014,0.19501383449176202
31015,0.19501162067174546
31016,0.195009406948213
31017,0.19500719332115735
31018,0.19500497979057113
31019,0.1950027663564471
31020,0.1950005530187779
31021,0.1949983397775563
31022,0.19499612663277488
31023,0.1949939135844264
31024,0.19499170063250348
31025,0.19498948777699893
31026,0.1949872750179054
31027,0.1949850623552155
31028,0.194982849788922
31029,0.1949806373190176
31030,0.19497842494549494
31031,0.19497621266834678
31032,0.19497400048756577
31033,0.1949717884031446
31034,0.19496957641507603
31035,0.19496736452335278
31036,0.19496515272796736
31037,0.19496294102891268
31038,0.19496072942618142
31039,0.19495851791976618
31040,0.1949563065096597
31041,0.19495409519585472
31042,0.19495188397834393
31043,0.19494967285712
31044,0.1949474618321757
31045,0.19494525090350368
31046,0.1949430400710967
31047,0.1949408293349474
31048,0.19493861869504858
31049,0.19493640815139288
31050,0.19493419770397305
31051,0.19493198735278178
31052,0.19492977709781176
31053,0.19492756693905575
31054,0.19492535687650644
31055,0.1949231469101566
31056,0.19492093703999885
31057,0.19491872726602594
31058,0.19491651758823067
31059,0.19491430800660564
31060,0.19491209852114363
31061,0.19490988913183735
31062,0.19490767983867957
31063,0.19490547064166291
31064,0.19490326154078016
31065,0.19490105253602402
31066,0.19489884362738727
31067,0.19489663481486252
31068,0.1948944260984426
31069,0.19489221747812022
31070,0.19489000895388806
31071,0.19488780052573892
31072,0.1948855921936654
31073,0.19488338395766036
31074,0.19488117581771652
31075,0.19487896777382652
31076,0.1948767598259832
31077,0.19487455197417924
31078,0.1948723442184073
31079,0.19487013655866028
31080,0.19486792899493077
31081,0.19486572152721154
31082,0.19486351415549535
31083,0.19486130687977496
31084,0.19485909970004311
31085,0.19485689261629244
31086,0.19485468562851585
31087,0.19485247873670591
31088,0.19485027194085544
31089,0.1948480652409572
31090,0.19484585863700393
31091,0.19484365212898838
31092,0.19484144571690326
31093,0.1948392394007413
31094,0.1948370331804953
31095,0.19483482705615796
31096,0.19483262102772209
31097,0.19483041509518034
31098,0.19482820925852556
31099,0.19482600351775045
31100,0.19482379787284776
31101,0.19482159232381024
31102,0.19481938687063066
31103,0.19481718151330177
31104,0.19481497625181632
31105,0.19481277108616704
31106,0.19481056601634675
31107,0.1948083610423481
31108,0.19480615616416402
31109,0.19480395138178702
31110,0.19480174669521008
31111,0.1947995421044259
31112,0.1947973376094271
31113,0.19479513321020667
31114,0.19479292890675723
31115,0.19479072469907155
31116,0.1947885205871424
31117,0.19478631657096263
31118,0.19478411265052484
31119,0.19478190882582197
31120,0.1947797050968467
31121,0.19477750146359174
31122,0.19477529792604995
31123,0.19477309448421407
31124,0.19477089113807686
31125,0.1947686878876311
31126,0.19476648473286956
31127,0.19476428167378504
31128,0.19476207871037024
31129,0.19475987584261797
31130,0.19475767307052103
31131,0.19475547039407218
31132,0.19475326781326416
31133,0.19475106532808983
31134,0.19474886293854185
31135,0.19474666064461307
31136,0.1947444584462963
31137,0.19474225634358427
31138,0.19474005433646974
31139,0.19473785242494554
31140,0.19473565060900447
31141,0.19473344888863922
31142,0.19473124726384267
31143,0.19472904573460756
31144,0.19472684430092665
31145,0.19472464296279277
31146,0.19472244172019867
31147,0.19472024057313717
31148,0.19471803952160105
31149,0.19471583856558305
31150,0.19471363770507608
31151,0.1947114369400728
31152,0.19470923627056608
31153,0.19470703569654865
31154,0.19470483521801338
31155,0.19470263483495304
31156,0.1947004345473604
31157,0.19469823435522823
31158,0.19469603425854934
31159,0.19469383425731662
31160,0.19469163435152273
31161,0.19468943454116056
31162,0.19468723482622285
31163,0.19468503520670244
31164,0.19468283568259212
31165,0.1946806362538847
31166,0.19467843692057296
31167,0.19467623768264972
31168,0.19467403854010779
31169,0.19467183949293995
31170,0.194669640541139
31171,0.1946674416846978
31172,0.1946652429236091
31173,0.19466304425786574
31174,0.1946608456874605
31175,0.19465864721238624
31176,0.1946564488326357
31177,0.1946542505482017
31178,0.19465205235907712
31179,0.19464985426525472
31180,0.19464765626672734
31181,0.19464545836348773
31182,0.19464326055552877
31183,0.19464106284284324
31184,0.194638865225424
31185,0.19463666770326382
31186,0.19463447027635555
31187,0.19463227294469196
31188,0.1946300757082659
31189,0.19462787856707023
31190,0.1946256815210977
31191,0.19462348457034118
31192,0.19462128771479348
31193,0.19461909095444738
31194,0.19461689428929574
31195,0.19461469771933143
31196,0.1946125012445472
31197,0.1946103048649359
31198,0.19460810858049044
31199,0.1946059123912035
31200,0.19460371629706796
31201,0.19460152029807676
31202,0.19459932439422256
31203,0.19459712858549827
31204,0.19459493287189672
31205,0.19459273725341075
31206,0.1945905417300332
31207,0.1945883463017569
31208,0.19458615096857462
31209,0.19458395573047932
31210,0.1945817605874637
31211,0.1945795655395207
31212,0.1945773705866431
31213,0.19457517572882377
31214,0.19457298096605546
31215,0.1945707862983312
31216,0.19456859172564364
31217,0.19456639724798572
31218,0.19456420286535026
31219,0.1945620085777301
31220,0.19455981438511807
31221,0.1945576202875071
31222,0.19455542628488987
31223,0.19455323237725936
31224,0.19455103856460837
31225,0.19454884484692977
31226,0.19454665122421638
31227,0.19454445769646103
31228,0.19454226426365667
31229,0.1945400709257961
31230,0.19453787768287203
31231,0.19453568453487755
31232,0.19453349148180532
31233,0.1945312985236483
31234,0.19452910566039935
31235,0.19452691289205123
31236,0.19452472021859693
31237,0.1945225276400292
31238,0.19452033515634093
31239,0.19451814276752497
31240,0.1945159504735742
31241,0.19451375827448147
31242,0.19451156617023962
31243,0.19450937416084157
31244,0.1945071822462801
31245,0.1945049904265481
31246,0.19450279870163847
31247,0.1945006070715441
31248,0.19449841553625774
31249,0.19449622409577236
31250,0.19449403275008076
31251,0.1944918414991759
31252,0.19448965034305052
31253,0.19448745928169758
31254,0.19448526831510993
31255,0.1944830774432804
31256,0.19448088666620195
31257,0.19447869598386733
31258,0.19447650539626957
31259,0.19447431490340136
31260,0.19447212450525572
31261,0.1944699342018255
31262,0.1944677439931035
31263,0.19446555387908265
31264,0.19446336385975585
31265,0.19446117393511592
31266,0.1944589841051558
31267,0.19445679436986832
31268,0.1944546047292464
31269,0.19445241518328288
31270,0.19445022573197068
31271,0.1944480363753026
31272,0.19444584711327167
31273,0.19444365794587065
31274,0.1944414688730925
31275,0.19443927989493004
31276,0.19443709101137618
31277,0.19443490222242388
31278,0.19443271352806593
31279,0.19443052492829527
31280,0.19442833642310473
31281,0.19442614801248728
31282,0.19442395969643578
31283,0.19442177147494308
31284,0.19441958334800213
31285,0.19441739531560578
31286,0.19441520737774698
31287,0.19441301953441859
31288,0.1944108317856135
31289,0.1944086441313246
31290,0.1944064565715448
31291,0.19440426910626704
31292,0.19440208173548412
31293,0.19439989445918904
31294,0.19439770727737465
31295,0.1943955201900338
31296,0.1943933331971595
31297,0.19439114629874463
31298,0.19438895949478202
31299,0.19438677278526464
31300,0.19438458617018536
31301,0.1943823996495371
31302,0.19438021322331278
31303,0.19437802689150527
31304,0.19437584065410748
31305,0.19437365451111244
31306,0.19437146846251285
31307,0.1943692825083018
31308,0.19436709664847207
31309,0.19436491088301666
31310,0.1943627252119284
31311,0.19436053963520034
31312,0.19435835415282524
31313,0.19435616876479614
31314,0.19435398347110588
31315,0.1943517982717474
31316,0.1943496131667136
31317,0.1943474281559974
31318,0.19434524323959174
31319,0.19434305841748953
31320,0.19434087368968367
31321,0.19433868905616714
31322,0.19433650451693277
31323,0.19433432007197357
31324,0.19433213572128238
31325,0.19432995146485219
31326,0.19432776730267592
31327,0.19432558323474652
31328,0.1943233992610568
31329,0.19432121538159977
31330,0.19431903159636835
31331,0.1943168479053555
31332,0.19431466430855407
31333,0.19431248080595706
31334,0.19431029739755737
31335,0.19430811408334794
31336,0.19430593086332174
31337,0.19430374773747155
31338,0.19430156470579052
31339,0.19429938176827147
31340,0.1942971989249073
31341,0.194295016175691
31342,0.19429283352061552
31343,0.19429065095967374
31344,0.19428846849285866
31345,0.19428628612016316
31346,0.19428410384158024
31347,0.1942819216571028
31348,0.19427973956672379
31349,0.19427755757043613
31350,0.1942753756682328
31351,0.19427319386010677
31352,0.19427101214605091
31353,0.19426883052605823
31354,0.19426664900012158
31355,0.19426446756823404
31356,0.1942622862303884
31357,0.19426010498657778
31358,0.19425792383679502
31359,0.19425574278103308
31360,0.1942535618192849
31361,0.19425138095154354
31362,0.19424920017780176
31363,0.19424701949805268
31364,0.19424483891228922
31365,0.19424265842050423
31366,0.1942404780226908
31367,0.19423829771884174
31368,0.1942361175089502
31369,0.19423393739300895
31370,0.19423175737101106
31371,0.19422957744294947
31372,0.1942273976088171
31373,0.1942252178686069
31374,0.19422303822231193
31375,0.19422085866992506
31376,0.19421867921143923
31377,0.19421649984684752
31378,0.1942143205761428
31379,0.19421214139931806
31380,0.1942099623163662
31381,0.19420778332728034
31382,0.19420560443205334
31383,0.19420342563067813
31384,0.1942012469231478
31385,0.19419906830945524
31386,0.1941968897895934
31387,0.1941947113635553
31388,0.19419253303133388
31389,0.1941903547929221
31390,0.19418817664831298
31391,0.1941859985974995
31392,0.19418382064047457
31393,0.19418164277723118
31394,0.19417946500776237
31395,0.19417728733206108
31396,0.1941751097501202
31397,0.19417293226193283
31398,0.1941707548674919
31399,0.19416857756679043
31400,0.19416640035982133
31401,0.19416422324657762
31402,0.1941620462270523
31403,0.19415986930123832
31404,0.19415769246912865
31405,0.19415551573071635
31406,0.19415333908599428
31407,0.1941511625349555
31408,0.19414898607759304
31409,0.19414680971389986
31410,0.19414463344386884
31411,0.19414245726749316
31412,0.19414028118476562
31413,0.19413810519567934
31414,0.19413592930022722
31415,0.1941337534984023
31416,0.19413157779019766
31417,0.1941294021756061
31418,0.19412722665462073
31419,0.19412505122723459
31420,0.19412287589344054
31421,0.19412070065323173
31422,0.194118525506601
31423,0.19411635045354148
31424,0.19411417549404608
31425,0.19411200062810782
31426,0.19410982585571976
31427,0.19410765117687484
31428,0.19410547659156605
31429,0.19410330209978643
31430,0.19410112770152896
31431,0.19409895339678665
31432,0.1940967791855525
31433,0.19409460506781953
31434,0.19409243104358073
31435,0.19409025711282915
31436,0.1940880832755577
31437,0.19408590953175947
31438,0.19408373588142744
31439,0.19408156232455462
31440,0.19407938886113407
31441,0.19407721549115872
31442,0.19407504221462157
31443,0.19407286903151574
31444,0.19407069594183415
31445,0.19406852294556987
31446,0.1940663500427159
31447,0.19406417723326524
31448,0.19406200451721087
31449,0.1940598318945459
31450,0.19405765936526326
31451,0.194055486929356
31452,0.19405331458681715
31453,0.1940511423376398
31454,0.19404897018181677
31455,0.19404679811934128
31456,0.19404462615020626
31457,0.19404245427440472
31458,0.19404028249192976
31459,0.19403811080277433
31460,0.1940359392069315
31461,0.19403376770439423
31462,0.19403159629515568
31463,0.19402942497920872
31464,0.19402725375654645
31465,0.19402508262716195
31466,0.19402291159104815
31467,0.19402074064819813
31468,0.1940185697986049
31469,0.19401639904226156
31470,0.19401422837916107
31471,0.19401205780929648
31472,0.19400988733266084
31473,0.19400771694924718
31474,0.19400554665904848
31475,0.19400337646205787
31476,0.1940012063582683
31477,0.1939990363476729
31478,0.1939968664302647
31479,0.1939946966060366
31480,0.19399252687498172
31481,0.1939903572370932
31482,0.19398818769236395
31483,0.1939860182407871
31484,0.19398384888235562
31485,0.1939816796170626
31486,0.19397951044490105
31487,0.19397734136586406
31488,0.1939751723799446
31489,0.19397300348713586
31490,0.19397083468743073
31491,0.19396866598082232
31492,0.1939664973673037
31493,0.1939643288468679
